productName,pricing,rating
Apple iPhone 6 (Gold, 32 GB),₹24999,4.4 ★
Apple iPhone SE (Rose Gold, 32 GB),₹18999,4.4 ★
Apple iPhone 6 (Space Grey, 32 GB),₹24999,4.4 ★
Apple iPhone SE (Gold, 32 GB),₹18999,4.4 ★
Apple iPhone SE (Space Grey, 32 GB),₹19999,4.4 ★
Apple iPhone 6s (Space Grey, 32 GB),₹34999,4.4 ★
Apple iPhone X (Space Gray, 64 GB),₹85999,4.6 ★
Apple iPhone 6s Plus (Gold, 32 GB),₹40739,4.4 ★
Apple iPhone 6s (Rose Gold, 32 GB),₹35999,4.4 ★
Apple iPhone 7 (Jet Black, 32 GB),₹48999,4.5 ★
Apple iPhone 7 (Black, 32 GB),₹48999,4.5 ★
Apple iPhone 6s Plus (Space Grey, 32 GB),₹40880,4.5 ★
Apple iPhone 6s Plus (Rose Gold, 32 GB),₹57800,4.4 ★
Apple iPhone 6s (Silver, 32 GB),₹35999,4.4 ★
Apple iPhone 7 (Black, 128 GB),₹54999,4.6 ★
Apple iPhone 6s (Gold, 32 GB),₹35999,4.4 ★
Apple iPhone 7 (Rose Gold, 32 GB),₹47999,4.5 ★
Apple iPhone X (Space Gray, 256 GB),₹98999,4.6 ★
Apple iPhone SE (Silver, 32 GB),₹20999,4.4 ★
Apple iPhone SE (Rose Gold, 128 GB),₹28990,4.4 ★
Apple iPhone 7 (Gold, 32 GB),₹48999,4.5 ★
Apple iPhone 8 Plus (Space Grey, 64 GB),₹74999,4.6 ★
Apple iPhone 8 Plus (Gold, 64 GB),₹74999,4.6 ★
Apple iPhone 8 (PRODUCT)RED (Red, 64 GB),₹66999,5 ★
